sequence,RiverSensorX,RiverSensorY,RiverSensorZ,RiverSensorADC3
2893,-4191,-192,222,1149
2894,-4191,-210,312,1113
2895,-4233,-210,312,1107
2896,-4233,-174,282,1052
2897,-4212,-144,282,1060
2898,-4230,-144,300,1103
2899,-4230,-570,885,1113
2900,-4512,-570,885,1102
2901,-4512,-942,543,1130
2902,-4161,-27,543,1126
2903,-4113,-27,150,1136
2904,-4113,-99,87,1096
2905,-4209,-99,87,1129
2906,-4209,-75,162,1121
2907,-4182,-102,162,1112
2908,-4314,-102,120,1130
2909,-4314,-147,87,1144
2910,-4377,-51,87,1164
2911,-4377,-51,72,1143
2912,-4503,-72,72,1128
2913,-4350,-72,18,1171
2914,-4350,-111,-48,1158
2915,-4527,-63,-48,1130
2916,-4527,-63,9,1149
2917,-4419,-57,9,1138
2918,-4491,-57,3,1140
2919,-4491,-66,-6,1139
2920,-4503,-12,-6,1122
2921,-4503,-12,-18,1083
2922,-4461,9,-18,1130
2923,-4434,9,27,1132
2924,-4434,33,21,1148
2925,-4461,81,21,1162
2926,-4461,81,21,1144
2927,-4437,144,21,1154
2928,-4401,144,69,1140
2929,-4401,156,12,1119
2930,-4323,108,12,1130
2931,-4323,108,105,1149
2932,-4359,114,105,1165
2933,-4359,114,183,1181
2934,-4359,144,183,1180
2935,-4341,60,183,1185
2936,-4341,60,261,1143
2937,-4350,84,261,1101
2938,-4359,84,261,1121
2939,-4359,60,321,1135
2940,-4341,15,321,1143
2941,-4341,15,288,1165
2942,-4353,27,288,1163
2943,-4371,27,363,1152
2944,-4371,-15,294,1135
2945,-4365,-75,294,1140
2946,-4365,-75,309,1163
2947,-4359,-102,309,1155
2948,-4353,-102,261,1154
2949,-4353,-150,282,1135
2950,-4362,-141,282,1113
2951,-4362,-141,345,1158
2952,-4350,-225,345,1158
2953,-4344,-225,294,1155
2954,-4344,-282,198,1127
2955,-4434,-246,198,1120
2956,-4440,-246,252,1167
2957,-4440,-216,252,1143
2958,-4476,-216,105,1150
2959,-4476,-189,180,1125
2960,-4485,-180,180,1058
2961,-4530,-180,120,1066
2962,-4530,-186,120,1145
2963,-4476,-186,72,1158
2964,-4476,-123,45,1090
2965,-4605,-141,45,989
2966,-4464,-141,-24,1106
2967,-4464,-213,-24,1144
2968,-4530,-213,21,1139
2969,-4530,-195,72,1139
2970,-4467,-108,72,1158
2971,-4434,-108,72,1169
2972,-4434,-132,72,1168
2973,-4422,-132,171,1152
2974,-4422,-114,147,1153
2975,-4404,-150,147,1141
2976,-4404,-150,225,1112
2977,-4404,-156,225,1090
2978,-4347,-156,165,1098
2979,-4347,-111,171,1103
2980,-4350,-111,171,1066
2981,-4350,-141,180,1110
2982,-4302,-69,180,1124
2983,-4302,-69,150,1133
2984,-4359,-72,150,1131
2985,-4353,-72,96,1104
2986,-4353,-21,9,1152
2987,-4419,-21,9,1163
2988,-4419,-24,54,1126
2989,-4428,-39,54,1146
2990,-4428,-39,36,1118
2991,-4416,-27,36,1137
2992,-4443,-27,-18,1150
2993,-4443,-12,-90,1161
2994,-4395,6,-90,1189
2995,-4395,6,-21,1184
2996,-4326,-12,-21,1160
2997,-4272,-12,30,1162
2998,-4272,-42,111,1159
2999,-4245,-51,111,1149
3000,-4245,-51,129,1161
3001,-4218,-9,129,1172
3002,-4179,-9,198,1168
3003,-4179,-6,234,1145
3004,-4179,-9,234,1076
3005,-4179,-9,231,1037
3006,-4197,15,231,1098
3007,-4230,15,240,1139
3008,-4230,15,321,1145
3009,-4257,27,321,1184
3010,-4257,27,294,1162
3011,-4308,75,294,1146
3012,-4368,75,294,1176
3013,-4368,54,312,1138
3014,-4485,72,312,1151
3015,-4485,72,234,1147
3016,-4530,27,234,1078
3017,-4596,27,279,1108
3018,-4596,18,168,1155
3019,-4650,21,168,1163
3020,-4692,21,147,1168
3021,-4692,-6,147,1154
3022,-4692,-6,-15,1149
3023,-4692,-18,-42,1146
3024,-4692,-69,-42,1144
3025,-4692,-69,-66,1148
3026,-4692,-111,-66,1154
3027,-4701,-111,-81,1159
3028,-4701,-147,-177,1148
3029,-4641,-219,-177,1138
3030,-4587,-219,-120,1149
3031,-4587,-225,-120,1166
3032,-4515,-225,-108,1128
3033,-4515,-258,-60,1128
3034,-4431,-267,-60,1123
3035,-4434,-267,-6,1096
3036,-4434,-237,-6,1084
3037,-4404,-237,87,1093
3038,-4404,-219,162,1103
3039,-4437,-18,162,1100
3040,-4206,-18,201,1123
3041,-4206,-99,201,1158
3042,-4200,-99,309,1162
3043,-4200,-114,342,1149
3044,-4047,-105,342,1150
3045,-4062,-105,372,1137
3046,-4062,-120,372,1101
3047,-4056,-120,396,1103
3048,-4056,-126,411,1125
3049,-4110,-123,411,1122
3050,-4170,-123,363,1104
3051,-4170,-45,363,1130
3052,-4275,-45,390,1139
3053,-4275,-96,405,1139
3054,-4284,-120,405,1153
3055,-4419,-120,318,1148
3056,-4419,-99,225,1148
3057,-4521,-99,225,1157
3058,-4521,-78,207,1131
3059,-4503,-135,207,1111
3060,-4623,-135,165,1079
3061,-4623,-159,120,1106
3062,-4623,-159,120,1113
3063,-4623,-189,102,1114
3064,-4737,-201,102,974
3065,-4671,-201,-6,1052
3066,-4671,-234,-48,1075
3067,-4650,-234,-48,1124
3068,-4650,-282,-57,1131
3069,-4689,-159,-57,1132
3070,-4647,-159,-69,1126
3071,-4647,-147,-84,1124
3072,-4494,-147,-84,1146
3073,-4494,-156,-129,1163
3074,-4575,-57,-129,1158
3075,-4389,-57,-90,1127
3076,-4389,-33,-60,1122
3077,-4347,-33,-60,1115
3078,-4347,24,-42,1103
3079,-4227,33,-42,1106
3080,-4215,33,-66,1107
3081,-4215,24,9,1158
3082,-4101,24,9,1148
3083,-4101,-24,18,1112
3084,-4098,42,18,1112
3085,-4068,42,96,1114
3086,-4068,21,39,1124
3087,-4017,21,39,1133
3088,-4017,42,141,1150
3089,-4056,6,141,1133
3090,-4104,6,189,1127
3091,-4104,-24,240,1120
3092,-4125,-24,240,1114
3093,-4125,0,336,1108
3094,-4215,-36,336,1132
3095,-4287,-36,294,1155
3096,-4287,-45,309,1169
3097,-4341,-45,309,1166
3098,-4341,-30,285,1146
3099,-4434,-18,285,1151
3100,-4494,-18,231,1149
3101,-4494,3,174,1152
3102,-4524,3,174,1161
3103,-4524,30,207,1178
3104,-4626,39,207,1157
3105,-4608,39,129,1072
3106,-4608,27,150,1043
3107,-4551,27,150,1094
3108,-4551,42,105,1128
3109,-4650,72,105,1140
3110,-4650,72,3,1150
3111,-4650,87,78,1152
3112,-4650,87,78,1161
3113,-4650,93,12,1180
3114,-4596,117,12,1183
3115,-4605,117,63,1179
3116,-4605,105,63,1181
3117,-4623,105,63,1174
3118,-4623,36,87,1168
3119,-4590,6,87,1164
3120,-4542,6,108,1169
3121,-4542,-84,180,1174
3122,-4461,-84,180,1175
3123,-4461,-111,171,1166
3124,-4500,-165,171,1157
3125,-4407,-165,222,1159
3126,-4407,-171,312,1163
3127,-4350,-171,312,1157
3128,-4350,-177,378,1147
3129,-4263,-252,378,1140
3130,-4254,-252,423,1131
3131,-4254,-225,381,1134
3132,-4200,-225,381,1138
3133,-4200,-225,429,1160
3134,-4176,-255,429,1159
3135,-4149,-255,414,1172
3136,-4149,-270,378,1161
3137,-4191,-273,378,1170
3138,-4191,-273,360,1173
3139,-4341,-1032,360,1164
3140,-4605,-1032,1398,1156
3141,-4605,-240,423,1150
3142,-4065,18,423,1156
3143,-4065,18,168,1154
3144,-4428,-51,168,1174
3145,-4155,-51,192,1169
3146,-4155,-21,138,1129
3147,-4296,-42,138,1130
3148,-4296,-42,45,1165
3149,-4350,-42,45,1172
3150,-4428,-42,9,1150
3151,-4428,-75,-6,1143
3152,-4464,-51,-6,1147
3153,-4464,-51,-75,1163
3154,-4479,-27,-75,1133
3155,-4527,-27,-42,1156
3156,-4527,-33,-117,1166
3157,-4548,-57,-117,1170
3158,-4548,-57,-150,1148
3159,-4560,3,-150,1175
3160,-4536,3,-99,1136
3161,-4536,24,-201,1160
3162,-4512,30,-201,1133
3163,-4512,30,-93,1150
3164,-4479,75,-93,1168
3165,-4491,75,-108,1149
3166,-4491,39,21,1125
3167,-4428,72,21,1152
3168,-4428,72,-48,1147
3169,-4419,66,-48,1120
3170,-4383,66,120,1113
3171,-4383,27,147,1132
3172,-4347,3,147,1165
3173,-4347,3,198,1153
3174,-4323,-42,198,1123
3175,-4269,-42,222,1102
3176,-4269,-33,234,1112
3177,-4287,-15,234,1119
3178,-4290,-15,267,1126
3179,-4290,-30,267,1075
3180,-4245,-30,300,1069
3181,-4245,-39,330,1117
3182,-4269,-21,330,1151
3183,-4338,-21,309,1159
3184,-4338,-33,309,1162
3185,-4287,-33,261,1158
3186,-4287,-51,222,1159
3187,-4341,-51,222,1162
3188,-4383,-51,216,1160
3189,-4383,-36,216,1157
3190,-4461,-36,201,1153
3191,-4461,-111,165,1160
3192,-4446,-120,165,1161
3193,-4446,-120,123,1158
3194,-4551,-105,123,1151
3195,-4569,-105,96,1143
3196,-4569,-99,72,1139
3197,-4551,-72,72,1138
3198,-4551,-72,30,1139
3199,-4590,-75,30,1144
3200,-4566,-75,12,1144
3201,-4566,-135,60,1144
3202,-4533,-156,60,1148
3203,-4533,-156,9,1141
3204,-4593,-195,9,1106
3205,-4521,-195,0,1053
3206,-4521,-207,72,1043
3207,-4518,-210,72,1097
3208,-4422,-210,21,1146
3209,-4422,-198,21,1150
3210,-4389,-198,78,1152
3211,-4389,-186,51,1142
3212,-4497,-246,51,1142
3213,-4236,-246,147,1153
3214,-4236,-159,147,1137
3215,-4338,-159,69,1145
3216,-4338,-198,174,1138
3217,-4233,-147,174,1148
3218,-4350,-147,210,1164
3219,-4350,-135,210,1160
3220,-4323,-135,129,1152
3221,-4323,-147,234,1146
3222,-4254,-129,234,1140
3223,-4311,-129,171,1126
3224,-4311,-90,171,1114
3225,-4212,-90,258,1120
3226,-4212,-135,162,1086
3227,-4281,-114,162,1104
3228,-4308,-114,150,1140
3229,-4308,-81,150,1165
3230,-4359,-81,198,1178
3231,-4359,-51,138,1177
3232,-4263,-51,138,1163
3233,-4350,-51,231,1154
3234,-4350,-78,231,1165
3235,-4434,-78,102,1173
3236,-4434,-66,123,1158
3237,-4371,-33,123,1153
3238,-4458,-33,150,1144
3239,-4458,-51,141,1124
3240,-4503,-51,141,1118
3241,-4503,33,78,1124
3242,-4458,12,78,1129
3243,-4464,12,36,1125
3244,-4464,0,60,1121
3245,-4467,0,60,1128
3246,-4467,30,63,1139
3247,-4476,9,63,1144
3248,-4500,9,54,1134
3249,-4500,21,12,1124
3250,-4458,21,12,1124
3251,-4458,24,60,1144
3252,-4443,-42,60,1154
3253,-4395,-42,-60,1181
3254,-4395,-36,-33,1129
3255,-4431,-36,-33,1126
3256,-4431,-75,-57,1148
3257,-4407,-84,-57,1156
3258,-4407,-84,-18,1165
3259,-4407,-210,-51,1180
3260,-4401,-210,-51,1177
3261,-4401,-195,-9,1168
3262,-4362,-159,-9,1159
3263,-4398,-159,129,1140
3264,-4398,-195,114,1139
3265,-4338,-195,114,1127
3266,-4338,-159,222,1118
3267,-4338,-132,222,1117
3268,-4311,-132,207,1126
3269,-4311,-111,354,1132
3270,-4257,-111,354,1136
3271,-4257,-120,300,1164
3272,-4293,-96,300,1151
3273,-4233,-96,330,1112
3274,-4233,-63,345,1135
3275,-4239,-63,345,1147
3276,-4239,-18,312,1144
3277,-4188,0,312,1118
3278,-4245,0,318,1134
3279,-4245,30,258,1166
3280,-4209,30,258,1163
3281,-4209,12,243,1151
3282,-4353,-6,243,1130
3283,-4419,-6,234,1142
3284,-4419,-30,270,1148
3285,-4455,-30,270,1167
3286,-4455,-24,249,1153
3287,-4575,-54,249,1173
3288,-4581,-54,222,1167
3289,-4581,-45,162,1165
3290,-4644,-45,162,1166
3291,-4644,-63,69,1172
3292,-4728,-33,69,1133
3293,-4719,-33,51,1099
3294,-4719,-45,-15,1125
3295,-4674,-45,-15,1162
3296,-4674,21,-51,1166
3297,-4662,-6,-51,1154
3298,-4629,-6,-57,1149
3299,-4629,3,-30,1158
3300,-4533,3,-30,1163
3301,-4533,-33,12,1151
3302,-4428,-96,12,1141
3303,-4398,-96,42,1152
3304,-4398,-126,69,1160
3305,-4323,-126,69,1164
3306,-4323,-144,162,1149
3307,-4224,-156,162,1103
3308,-4191,-156,147,1060
3309,-4191,-165,147,1082
3310,-4155,-165,147,1135
3311,-4155,-168,192,1129
3312,-4059,-192,192,1136
3313,-4113,-192,222,1158
3314,-4113,-213,192,1156
3315,-4161,-213,192,1145
3316,-4161,-189,216,1140
3317,-4245,-174,216,1085
3318,-4290,-174,174,1112
3319,-4290,-165,111,1073
3320,-4395,-165,111,1081
3321,-4395,-156,192,1128
3322,-4434,-117,192,1116
3323,-4464,-117,120,1085
3324,-4464,-84,60,1099
3325,-4530,-84,60,1120
3326,-4530,-96,78,1080
3327,-4509,-96,78,1085
3328,-4572,-96,87,777
3329,-4572,-36,96,517
3330,-4557,0,96,521
3331,-4557,0,147,479
3332,-4542,21,147,470
3333,-4557,21,198,839
3334,-4557,6,129,1048
3335,-4503,9,129,1075
3336,-4503,9,249,1106
3337,-4479,39,249,1108
3338,-4452,39,219,1104
3339,-4452,0,234,1106
3340,-4425,-45,234,1094
3341,-4425,-45,261,1120
3342,-4359,-75,261,1114
3343,-4371,-75,225,1110
3344,-4371,-108,189,1095
3345,-4329,-51,189,1072
3346,-4329,-51,201,1111
3347,-4296,-90,201,1078
3348,-4320,-90,147,1070
3349,-4320,-96,87,1106
3350,-4266,-162,87,1123
3351,-4266,-162,105,1118
3352,-4338,-78,105,1126
3353,-4329,-78,123,1133
3354,-4329,-63,72,1137
3355,-4398,-120,72,1153
3356,-4398,-120,63,1119
3357,-4434,-168,63,1063
3358,-4386,-168,69,1066
3359,-4386,-150,51,1106
3360,-4473,-237,51,1120
3361,-4473,-237,42,1038
3362,-4569,-168,42,1070
3363,-4533,-168,3,1090
3364,-4533,-132,9,1085
3365,-4560,-123,9,1108
3366,-4560,-123,30,1119
3367,-4539,-99,30,1129
3368,-4542,-99,30,1098
3369,-4542,-96,120,1121
3370,-4500,-57,120,1051
3371,-4500,-57,114,1078
3372,-4515,-27,114,1141
3373,-4407,-27,171,1175
3374,-4407,-123,174,1168
3375,-4296,-72,174,1082
3376,-4329,-72,240,1140
3377,-4329,-87,240,1157
3378,-4275,-87,252,1141
3379,-4275,-87,258,1146
3380,-4197,-141,258,1077
3381,-4209,-141,276,1105
3382,-4209,-204,276,1112
3383,-4140,-204,267,1157
3384,-4140,-141,258,1147
3385,-4215,-147,258,1133
3386,-4275,-147,231,1114
3387,-4275,-111,231,1146
3388,-4287,-111,180,1156
3389,-4287,-147,129,1167
3390,-4350,-156,129,1155
3391,-4350,-156,105,1154
3392,-4425,-153,105,1151
3393,-4440,-153,63,1112
3394,-4440,-150,81,1105
3395,-4494,-159,81,1143
3396,-4494,-159,18,1165
3397,-4593,-96,18,1149
3398,-4521,-96,18,1152
3399,-4521,-45,-6,1110
3400,-4623,-63,-6,1067
3401,-4623,-63,36,1108
3402,-4539,-12,36,1140
3403,-4521,-12,-57,1112
3404,-4521,39,18,1094
3405,-4479,72,18,1108
3406,-4404,72,3,1063
3407,-4404,81,3,1045
3408,-4338,81,69,1067
3409,-4338,69,159,1065
3410,-4257,108,159,1117
3411,-4167,108,207,1122
3412,-4167,48,207,1100
3413,-4155,48,216,1099
3414,-4155,54,258,1092
3415,-4113,18,258,1051
3416,-4044,18,276,1103
3417,-4044,-18,276,1097
3418,-4083,-18,258,1113
3419,-4083,-9,234,1128
3420,-4149,-24,234,1110
3421,-4209,-24,222,1076
3422,-4209,-60,222,1116
3423,-4365,-60,243,1149
3424,-4365,-63,180,1082
3425,-4428,-72,180,1106
3426,-4572,-72,129,1127
3427,-4572,-90,129,1084
3428,-4590,-90,78,1053
3429,-4590,-63,87,1069
3430,-4617,-78,87,1041
3431,-4656,-78,51,1067
3432,-4656,-144,51,1115
3433,-4671,-144,-39,1072
3434,-4671,-165,-69,1055
3435,-4698,-168,-69,1069
3436,-4686,-168,-81,1089
3437,-4686,-165,-81,1056
3438,-4686,-165,-84,1081
3439,-4686,-165,-51,1071
3440,-4662,-162,-51,1097
3441,-4626,-162,63,1103
3442,-4626,-156,78,1107
3443,-4566,-156,78,1106
3444,-4566,-162,102,1062
3445,-4476,-165,102,1111
3446,-4458,-165,216,1114
3447,-4458,-135,207,1083
3448,-4311,-135,207,1089
3449,-4311,-186,252,1110
3450,-4275,-144,252,1110
3451,-4257,-144,309,1139
3452,-4257,-147,330,1121
3453,-4248,-147,330,1094
3454,-4248,-147,342,1089
3455,-4272,-129,342,1082
3456,-4194,-129,294,1089
3457,-4194,-108,300,1068
3458,-4284,-108,300,1067
3459,-4284,-111,321,1068
3460,-4239,-96,321,1039
3461,-4284,-96,336,975
3462,-4284,-87,363,1041
3463,-4365,-87,363,1092
3464,-4365,-99,327,1099
3465,-4410,-90,327,1096
3466,-4395,-90,300,1019
3467,-4395,-81,291,1095
3468,-4410,-81,291,1120
3469,-4410,-96,249,1084
3470,-4410,-114,249,1101
3471,-4434,-114,267,1120
3472,-4434,-132,240,1102
3473,-4455,-132,240,1083
3474,-4455,-153,156,1121
3475,-4461,-126,156,1109
3476,-4653,-126,249,1099
3477,-4653,-696,522,1112
3478,-4494,-696,522,1084
3479,-4494,-33,78,1095
3480,-4428,-12,78,958
3481,-4338,-12,-33,1051
3482,-4338,-9,-18,1104
3483,-4389,-9,-18,1065
3484,-4389,-36,-48,1056
3485,-4419,-36,-48,986
3486,-4419,-36,-117,1043
3487,-4287,-102,-117,1090
3488,-4623,-102,-111,959
3489,-4623,-96,-42,1054
3490,-4275,-96,-42,1130
3491,-4275,-159,-111,1126
3492,-4374,-168,-111,1087
3493,-4374,-168,-81,1059
3494,-4545,-156,-81,1037
3495,-4407,-156,-39,1095
3496,-4407,-126,-39,1108
3497,-4428,-126,60,1104
3498,-4428,-75,63,1130
3499,-4338,-75,63,1116
3500,-4245,-75,171,1059
3501,-4245,-12,171,1125
3502,-4302,-12,198,1062
3503,-4302,9,252,896
3504,-4275,-6,252,798
3505,-4236,-6,342,899
3506,-4236,66,342,985
3507,-4218,66,303,1089
3508,-4218,60,330,1088
3509,-4248,75,330,1107
3510,-4257,75,309,1093
3511,-4257,48,309,1060
3512,-4257,48,303,1097
3513,-4257,18,270,1124
3514,-4305,-18,270,1119
3515,-4362,-18,225,1087
3516,-4362,-96,225,1046
3517,-4443,-96,285,1032
3518,-4443,-102,189,1037
3519,-4554,-72,189,1039
3520,-4404,-72,72,1054
3521,-4404,-120,72,1056
3522,-4467,-120,81,1049
3523,-4467,-165,120,1067
3524,-4554,-150,120,1053
3525,-4560,-150,51,1078
3526,-4560,-222,51,1110
3527,-4503,-222,12,1042
3528,-4503,-261,27,965
3529,-4551,-264,27,999
3530,-4524,-264,111,1076
3531,-4524,-228,111,1096
3532,-4608,-228,36,1092
3533,-4608,-246,69,911
3534,-4569,-204,69,900
3535,-4494,-204,114,601
3536,-4494,-219,114,559
3537,-4539,-219,129,884
3538,-4539,-210,120,1010
3539,-4560,-114,120,1041
3540,-4533,-114,240,1063
3541,-4533,-192,240,1082
3542,-4251,-192,201,1084
3543,-4251,-165,225,1107
3544,-4461,-39,225,1104
3545,-4284,-39,276,1060
3546,-4284,-60,231,1065
3547,-4284,-60,231,1099
3548,-4284,-78,276,1097
3549,-4215,-63,276,1100
3550,-4212,-63,285,1111
3551,-4212,-57,270,1121
3552,-4179,-57,270,1108
3553,-4179,-15,231,1134
3554,-4179,-6,231,1137
3555,-4161,-6,207,1109
3556,-4161,3,249,1094
3557,-4125,3,249,1063
3558,-4125,18,267,1078
3559,-4194,15,267,1111
3560,-4227,15,183,1096
3561,-4227,-9,174,1091
3562,-4245,-9,174,1097
3563,-4245,-21,114,1106
3564,-4341,-24,114,1119
3565,-4407,-24,78,1081
3566,-4407,-45,69,1086
3567,-4455,-45,69,1132
3568,-4455,-42,81,1120
3569,-4512,-69,81,1069
3570,-4536,-69,21,991
3571,-4536,-75,3,996
3572,-4617,-75,3,1021
3573,-4617,-111,0,983
3574,-4635,-111,0,1009
3575,-4650,-111,-42,1083
3576,-4650,-126,-66,1073
3577,-4641,-126,-66,996
3578,-4641,-84,-39,1009
3579,-4629,-102,-39,1111
3580,-4641,-102,-129,1088
3581,-4641,-105,-81,1094
3582,-4635,-105,-81,1100
3583,-4635,-177,-42,1116
3584,-4539,-165,-42,1078
3585,-4533,-165,-57,1101
3586,-4533,-165,-39,1096
3587,-4464,-165,-39,1060
3588,-4464,-129,96,1101
3589,-4416,-102,96,1040
3590,-4368,-102,87,1038
3591,-4368,-75,180,1070
3592,-4326,-75,180,1099
3593,-4326,-63,210,1112
3594,-4188,-63,210,1090
3595,-4191,-63,294,1101
3596,-4191,-18,342,1108
3597,-4134,-18,342,1108
3598,-4134,-51,405,1034
3599,-4119,-39,405,1056
3600,-4131,-39,450,1053
3601,-4131,-87,471,1001
3602,-4137,-87,471,1029
3603,-4137,-126,432,1049
3604,-4194,-147,432,1066
3605,-4272,-147,411,1057
3606,-4272,-123,369,1075
3607,-4353,-123,369,1102
3608,-4353,-165,360,1089
3609,-4461,-162,360,1033
3610,-4536,-162,276,1093
3611,-4536,-180,267,1122
3612,-4578,-180,267,1105
3613,-4578,-189,174,1105
3614,-4632,-171,174,1114
3615,-4689,-171,138,1117
3616,-4689,-171,96,1115
3617,-4650,-171,96,1102
3618,-4650,-204,30,1097
3619,-4671,-141,30,1089
3620,-4725,-141,-6,1086
3621,-4725,-105,90,1083
3622,-4674,-105,90,1077
3623,-4674,-105,-111,1098
3624,-4626,-54,-111,1117
3625,-4710,-54,-84,1124
3626,-4710,-9,-60,1067
3627,-4611,-9,-60,1065
3628,-4611,36,-66,1105
3629,-4422,66,-66,1106
3630,-4422,66,18,1047
3631,-4422,30,36,1059
3632,-4308,30,36,1108
3633,-4308,36,30,1110
3634,-4287,9,30,1113
3635,-4140,9,105,1088
3636,-4140,-39,156,1116
3637,-4068,-39,156,1092
3638,-4068,-45,234,1088
3639,-4068,-63,234,1035
3640,-4017,-63,201,1032
3641,-4017,-96,267,1006
3642,-4023,-114,267,1015
3643,-4023,-114,261,1054
3644,-4038,-126,261,1078
3645,-4101,-126,321,1106
3646,-4101,-120,252,1109
3647,-4167,-153,252,1089
3648,-4167,-153,261,1076
3649,-4257,-147,261,1064
3650,-4332,-147,192,1060
3651,-4332,-81,201,1069
3652,-4410,-99,201,1072
3653,-4410,-99,138,1048
3654,-4494,-45,138,1025
3655,-4524,-45,36,1005
3656,-4524,-27,36,1023
3657,-4596,-21,36,1061
3658,-4596,-21,-111,1082
3659,-4635,0,-111,1081
3660,-4635,0,-111,1048
3661,-4635,75,-111,1010
3662,-4650,66,-111,988
3663,-4650,66,-132,1028
3664,-4632,42,-132,1080
3665,-4578,42,-135,1076
3666,-4578,81,-192,1083
3667,-4557,78,-192,1060
3668,-4557,78,-108,1059
3669,-4482,93,-108,1081
3670,-4443,93,-30,1068
3671,-4443,57,3,1071
3672,-4395,54,3,1081
3673,-4395,54,108,1085
3674,-4266,51,108,1095
3675,-4254,51,147,1100
3676,-4254,-30,249,1101
3677,-4173,-78,249,1088
3678,-4173,-78,327,1092
3679,-4149,-141,327,977
3680,-4119,-141,312,932
3681,-4119,-141,354,939
3682,-4110,-162,354,1035
3683,-4110,-162,450,1078
3684,-4131,-198,450,1062
3685,-4218,-198,414,1058
3686,-4218,-165,441,1073
3687,-4311,-180,441,1074
3688,-4311,-180,330,1065
3689,-4383,-195,330,1066
3690,-4467,-195,378,1105
3691,-4467,-165,300,1091
3692,-4503,-171,300,1062
3693,-4503,-171,207,1059
3694,-4578,-156,207,1101
3695,-4626,-156,96,1113
3696,-4626,-135,27,1090
3697,-4653,-141,27,1075
3698,-4653,-141,-6,1059
3699,-4686,-111,-6,1079
3700,-4665,-111,42,1102
3701,-4665,-114,18,1038
3702,-4644,-81,18,1007
3703,-4644,-81,-51,1033
3704,-4644,-102,-51,1051
3705,-4614,-102,-51,1072
3706,-4614,-87,0,1089
3707,-4608,-123,0,1100
3708,-4608,-123,30,1111
3709,-4554,-129,30,1116
3710,-4533,-129,45,1053
3711,-4533,-99,78,1058
3712,-4434,-144,78,1069
3713,-4434,-144,132,1055
3714,-4359,-129,132,1028
3715,-4275,-129,147,1081
3716,-4275,-126,207,1115
3717,-4227,-132,207,1106
3718,-4227,-132,270,1032
3719,-4188,-144,270,1053
3720,-4170,-144,321,1067
3721,-4170,-132,291,1068
3722,-4155,-159,291,1075
3723,-4155,-159,309,1059
3724,-4149,-147,309,1062
3725,-4125,-147,345,1069
3726,-4125,-99,300,1079
3727,-4209,-213,300,1090
3728,-4209,-213,336,1086
3729,-4227,-156,336,1079
3730,-4347,-156,225,1071
3731,-4347,-126,225,1062
3732,-4338,-111,225,1044
3733,-4338,-111,174,1052
3734,-4422,-87,174,1052
3735,-4350,-87,147,1043
3736,-4350,-51,111,1043
3737,-4500,-45,111,1041
3738,-4500,-45,60,1025
3739,-4458,24,60,977
3740,-4518,24,18,1038
3741,-4518,60,-21,1087
3742,-4575,108,-21,1081
3743,-4575,108,-66,1077
3744,-4533,84,-66,1073
3745,-4572,84,-63,1062
3746,-4572,63,-93,1089
3747,-4527,87,-93,1104
3748,-4614,87,-48,1079
3749,-4614,51,-48,1048
3750,-4572,51,9,1066
3751,-4572,-87,0,1066
3752,-4452,-99,0,1096
3753,-4443,-99,45,1126
3754,-4443,-144,45,1099
3755,-4389,-144,189,1072
3756,-4389,-168,180,1076
3757,-4347,-219,180,1023
3758,-4290,-219,189,1014
3759,-4290,-228,189,1037
3760,-4269,-228,240,1051
3761,-4269,-240,318,1063
3762,-4230,-273,318,1077
3763,-4209,-273,300,1080
3764,-4209,-243,300,1085
3765,-4218,-243,318,1075
3766,-4218,-222,300,1110
3767,-4269,-204,300,1119
3768,-4272,-204,330,1091
3769,-4272,-150,330,1063
3770,-4314,-150,327,1067
3771,-4314,-120,234,1098
3772,-4320,-117,234,1012
3773,-4386,-117,252,1054
3774,-4386,-42,252,1080
3775,-4467,-42,105,1065
3776,-4467,60,150,1028
3777,-4455,0,150,1023
3778,-4530,0,27,1080
3779,-4530,42,27,1110
3780,-4614,42,-24,1097
3781,-4614,30,-66,1098
3782,-4554,66,-66,1101
3783,-4611,66,-57,1090
3784,-4611,42,-57,1080
3785,-4572,42,-81,1100
3786,-4572,36,-93,1089
3787,-4509,48,-93,1076
3788,-4521,48,-99,1094
3789,-4521,15,-99,1103
3790,-4515,15,12,1089
3791,-4515,-9,63,1095
3792,-4416,21,63,1095
3793,-4326,21,132,1112
3794,-4326,-36,132,1086
3795,-4302,-36,189,1059
3796,-4302,-39,243,1050
3797,-4176,-75,243,1051
3798,-4176,-75,312,1060
3799,-4143,-69,312,1085
3800,-4131,-69,291,1100
3801,-4131,-69,309,1120
3802,-4101,-60,309,1074
3803,-4101,-60,327,1052
3804,-4140,-81,327,1075
3805,-4257,-81,291,1069
3806,-4257,-63,258,1079
3807,-4233,-45,258,1078
3808,-4326,-45,291,1079
3809,-4326,-42,291,1057
3810,-4455,-42,249,1072
3811,-4455,-132,330,1098
3812,-4515,-237,330,1098
3813,-4575,-237,438,1049
3814,-4575,54,438,1054
3815,-4575,54,201,1063
3816,-4575,36,99,1068
3817,-4587,-60,99,1065
3818,-4632,-60,51,1061
3819,-4632,-33,51,1088
3820,-4596,-33,-51,1065
3821,-4596,-51,-81,1067
3822,-4629,-72,-81,1082
3823,-4569,-72,-75,1085
3824,-4569,-129,-75,1089
3825,-4560,-129,-15,1089
3826,-4560,-147,-15,1114
